gl_account_id,ma_customer_key,fa_key,entity,effective_from,effective_to
ACC1574,CUS-001574,FA-001574,Global,2022-01-01,2099-12-31
ACC1575,CUS-001575,FA-001575,Global,2022-01-01,2099-12-31
ACC1576,CUS-001576,FA-001576,Global,2022-01-01,2099-12-31
ACC1577,CUS-001577,FA-001577,Global,2022-01-01,2099-12-31
ACC1578,CUS-001578,FA-001578,Global,2022-01-01,2099-12-31
ACC1579,CUS-001579,FA-001579,Global,2022-01-01,2099-12-31
ACC1580,CUS-001580,FA-001580,Global,2022-01-01,2099-12-31
ACC1581,CUS-001581,FA-001581,Global,2022-01-01,2099-12-31
ACC1582,CUS-001582,FA-001582,Global,2022-01-01,2099-12-31
ACC1583,CUS-001583,FA-001583,Global,2022-01-01,2099-12-31
ACC1584,CUS-001584,FA-001584,Global,2022-01-01,2099-12-31
ACC1585,CUS-001585,FA-001585,Global,2022-01-01,2099-12-31
ACC1586,CUS-001586,FA-001586,Global,2022-01-01,2099-12-31
ACC1587,CUS-001587,FA-001587,Global,2022-01-01,2099-12-31
ACC1588,CUS-001588,FA-001588,Global,2022-01-01,2099-12-31
ACC1589,CUS-001589,FA-001589,Global,2022-01-01,2099-12-31
ACC1590,CUS-001590,FA-001590,Global,2022-01-01,2099-12-31
ACC1591,CUS-001591,FA-001591,Global,2022-01-01,2099-12-31
ACC1592,CUS-001592,FA-001592,Global,2022-01-01,2099-12-31
ACC1593,CUS-001593,FA-001593,Global,2022-01-01,2099-12-31
ACC1594,CUS-001594,FA-001594,Global,2022-01-01,2099-12-31
ACC1595,CUS-001595,FA-001595,Global,2022-01-01,2099-12-31
ACC1596,CUS-001596,FA-001596,Global,2022-01-01,2099-12-31
ACC1597,CUS-001597,FA-001597,Global,2022-01-01,2099-12-31
ACC1598,CUS-001598,FA-001598,Global,2022-01-01,2099-12-31
ACC1599,CUS-001599,FA-001599,Global,2022-01-01,2099-12-31
ACC1600,CUS-001600,FA-001600,Global,2022-01-01,2099-12-31
ACC1601,CUS-001601,FA-001601,Global,2022-01-01,2099-12-31
ACC1602,CUS-001602,FA-001602,Global,2022-01-01,2099-12-31
ACC1603,CUS-001603,FA-001603,Global,2022-01-01,2099-12-31
ACC1604,CUS-001604,FA-001604,Global,2022-01-01,2099-12-31
ACC1605,CUS-001605,FA-001605,Global,2022-01-01,2099-12-31
ACC1606,CUS-001606,FA-001606,Global,2022-01-01,2099-12-31
ACC1607,CUS-001607,FA-001607,Global,2022-01-01,2099-12-31
ACC1608,CUS-001608,FA-001608,Global,2022-01-01,2099-12-31
ACC1609,CUS-001609,FA-001609,Global,2022-01-01,2099-12-31
ACC1610,CUS-001610,FA-001610,Global,2022-01-01,2099-12-31
ACC1611,CUS-001611,FA-001611,Global,2022-01-01,2099-12-31
ACC1612,CUS-001612,FA-001612,Global,2022-01-01,2099-12-31
ACC1613,CUS-001613,FA-001613,Global,2022-01-01,2099-12-31
ACC1614,CUS-001614,FA-001614,Global,2022-01-01,2099-12-31
ACC1615,CUS-001615,FA-001615,Global,2022-01-01,2099-12-31
ACC1616,CUS-001616,FA-001616,Global,2022-01-01,2099-12-31
ACC1617,CUS-001617,FA-001617,Global,2022-01-01,2099-12-31
ACC1618,CUS-001618,FA-001618,Global,2022-01-01,2099-12-31
ACC1619,CUS-001619,FA-001619,Global,2022-01-01,2099-12-31
ACC1620,CUS-001620,FA-001620,Global,2022-01-01,2099-12-31
ACC1621,CUS-001621,FA-001621,Global,2022-01-01,2099-12-31
ACC1622,CUS-001622,FA-001622,Global,2022-01-01,2099-12-31
ACC1623,CUS-001623,FA-001623,Global,2022-01-01,2099-12-31
ACC1624,CUS-001624,FA-001624,Global,2022-01-01,2099-12-31
ACC1625,CUS-001625,FA-001625,Global,2022-01-01,2099-12-31
ACC1626,CUS-001626,FA-001626,Global,2022-01-01,2099-12-31
ACC1627,CUS-001627,FA-001627,Global,2022-01-01,2099-12-31
ACC1628,CUS-001628,FA-001628,Global,2022-01-01,2099-12-31
ACC1629,CUS-001629,FA-001629,Global,2022-01-01,2099-12-31
ACC1630,CUS-001630,FA-001630,Global,2022-01-01,2099-12-31
ACC1631,CUS-001631,FA-001631,Global,2022-01-01,2099-12-31
ACC1632,CUS-001632,FA-001632,Global,2022-01-01,2099-12-31
ACC1633,CUS-001633,FA-001633,Global,2022-01-01,2099-12-31
ACC1634,CUS-001634,FA-001634,Global,2022-01-01,2099-12-31
ACC1635,CUS-001635,FA-001635,Global,2022-01-01,2099-12-31
ACC1636,CUS-001636,FA-001636,Global,2022-01-01,2099-12-31
ACC1637,CUS-001637,FA-001637,Global,2022-01-01,2099-12-31
ACC1638,CUS-001638,FA-001638,Global,2022-01-01,2099-12-31
ACC1639,CUS-001639,FA-001639,Global,2022-01-01,2099-12-31
ACC1640,CUS-001640,FA-001640,Global,2022-01-01,2099-12-31
ACC1641,CUS-001641,FA-001641,Global,2022-01-01,2099-12-31
ACC1642,CUS-001642,FA-001642,Global,2022-01-01,2099-12-31
ACC1643,CUS-001643,FA-001643,Global,2022-01-01,2099-12-31
ACC1644,CUS-001644,FA-001644,Global,2022-01-01,2099-12-31
ACC1645,CUS-001645,FA-001645,Global,2022-01-01,2099-12-31
ACC1646,CUS-001646,FA-001646,Global,2022-01-01,2099-12-31
ACC1647,CUS-001647,FA-001647,Global,2022-01-01,2099-12-31
ACC1648,CUS-001648,FA-001648,Global,2022-01-01,2099-12-31
ACC1649,CUS-001649,FA-001649,Global,2022-01-01,2099-12-31
ACC1650,CUS-001650,FA-001650,Global,2022-01-01,2099-12-31
ACC1651,CUS-001651,FA-001651,Global,2022-01-01,2099-12-31
ACC1652,CUS-001652,FA-001652,Global,2022-01-01,2099-12-31
ACC1653,CUS-001653,FA-001653,Global,2022-01-01,2099-12-31
ACC1654,CUS-001654,FA-001654,Global,2022-01-01,2099-12-31
ACC1655,CUS-001655,FA-001655,Global,2022-01-01,2099-12-31
ACC1656,CUS-001656,FA-001656,Global,2022-01-01,2099-12-31
ACC1657,CUS-001657,FA-001657,Global,2022-01-01,2099-12-31
ACC1658,CUS-001658,FA-001658,Global,2022-01-01,2099-12-31
ACC1659,CUS-001659,FA-001659,Global,2022-01-01,2099-12-31
ACC1660,CUS-001660,FA-001660,Global,2022-01-01,2099-12-31
ACC1661,CUS-001661,FA-001661,Global,2022-01-01,2099-12-31
ACC1662,CUS-001662,FA-001662,Global,2022-01-01,2099-12-31
ACC1663,CUS-001663,FA-001663,Global,2022-01-01,2099-12-31
ACC1664,CUS-001664,FA-001664,Global,2022-01-01,2099-12-31
ACC1665,CUS-001665,FA-001665,Global,2022-01-01,2099-12-31
ACC1666,CUS-001666,FA-001666,Global,2022-01-01,2099-12-31
ACC1667,CUS-001667,FA-001667,Global,2022-01-01,2099-12-31
ACC1668,CUS-001668,FA-001668,Global,2022-01-01,2099-12-31
ACC1669,CUS-001669,FA-001669,Global,2022-01-01,2099-12-31
ACC1670,CUS-001670,FA-001670,Global,2022-01-01,2099-12-31
ACC1671,CUS-001671,FA-001671,Global,2022-01-01,2099-12-31
ACC1672,CUS-001672,FA-001672,Global,2022-01-01,2099-12-31
ACC1673,CUS-001673,FA-001673,Global,2022-01-01,2099-12-31
ACC1674,CUS-001674,FA-001674,Global,2022-01-01,2099-12-31
ACC1675,CUS-001675,FA-001675,Global,2022-01-01,2099-12-31
ACC1676,CUS-001676,FA-001676,Global,2022-01-01,2099-12-31
ACC1677,CUS-001677,FA-001677,Global,2022-01-01,2099-12-31
ACC1678,CUS-001678,FA-001678,Global,2022-01-01,2099-12-31
ACC1679,CUS-001679,FA-001679,Global,2022-01-01,2099-12-31
ACC1680,CUS-001680,FA-001680,Global,2022-01-01,2099-12-31
ACC1681,CUS-001681,FA-001681,Global,2022-01-01,2099-12-31
ACC1682,CUS-001682,FA-001682,Global,2022-01-01,2099-12-31
ACC1683,CUS-001683,FA-001683,Global,2022-01-01,2099-12-31
ACC1684,CUS-001684,FA-001684,Global,2022-01-01,2099-12-31
ACC1685,CUS-001685,FA-001685,Global,2022-01-01,2099-12-31
ACC1686,CUS-001686,FA-001686,Global,2022-01-01,2099-12-31
ACC1687,CUS-001687,FA-001687,Global,2022-01-01,2099-12-31
ACC1688,CUS-001688,FA-001688,Global,2022-01-01,2099-12-31
ACC1689,CUS-001689,FA-001689,Global,2022-01-01,2099-12-31
ACC1690,CUS-001690,FA-001690,Global,2022-01-01,2099-12-31
ACC1691,CUS-001691,FA-001691,Global,2022-01-01,2099-12-31
ACC1692,CUS-001692,FA-001692,Global,2022-01-01,2099-12-31
ACC1693,CUS-001693,FA-001693,Global,2022-01-01,2099-12-31
ACC1694,CUS-001694,FA-001694,Global,2022-01-01,2099-12-31
ACC1695,CUS-001695,FA-001695,Global,2022-01-01,2099-12-31
ACC1696,CUS-001696,FA-001696,Global,2022-01-01,2099-12-31
ACC1697,CUS-001697,FA-001697,Global,2022-01-01,2099-12-31
ACC1698,CUS-001698,FA-001698,Global,2022-01-01,2099-12-31
ACC1699,CUS-001699,FA-001699,Global,2022-01-01,2099-12-31
ACC1700,CUS-001700,FA-001700,Global,2022-01-01,2099-12-31
ACC1701,CUS-001701,FA-001701,Global,2022-01-01,2099-12-31
ACC1702,CUS-001702,FA-001702,Global,2022-01-01,2099-12-31
ACC1703,CUS-001703,FA-001703,Global,2022-01-01,2099-12-31
ACC1704,CUS-001704,FA-001704,Global,2022-01-01,2099-12-31
ACC1705,CUS-001705,FA-001705,Global,2022-01-01,2099-12-31
ACC1706,CUS-001706,FA-001706,Global,2022-01-01,2099-12-31
ACC1707,CUS-001707,FA-001707,Global,2022-01-01,2099-12-31
ACC1708,CUS-001708,FA-001708,Global,2022-01-01,2099-12-31
ACC1709,CUS-001709,FA-001709,Global,2022-01-01,2099-12-31
ACC1710,CUS-001710,FA-001710,Global,2022-01-01,2099-12-31
ACC1711,CUS-001711,FA-001711,Global,2022-01-01,2099-12-31
ACC1712,CUS-001712,FA-001712,Global,2022-01-01,2099-12-31
ACC1713,CUS-001713,FA-001713,Global,2022-01-01,2099-12-31
ACC1714,CUS-001714,FA-001714,Global,2022-01-01,2099-12-31
ACC1715,CUS-001715,FA-001715,Global,2022-01-01,2099-12-31
ACC1716,CUS-001716,FA-001716,Global,2022-01-01,2099-12-31
ACC1717,CUS-001717,FA-001717,Global,2022-01-01,2099-12-31
ACC1718,CUS-001718,FA-001718,Global,2022-01-01,2099-12-31
ACC1719,CUS-001719,FA-001719,Global,2022-01-01,2099-12-31
ACC1720,CUS-001720,FA-001720,Global,2022-01-01,2099-12-31
ACC1721,CUS-001721,FA-001721,Global,2022-01-01,2099-12-31
ACC1722,CUS-001722,FA-001722,Global,2022-01-01,2099-12-31
ACC1723,CUS-001723,FA-001723,Global,2022-01-01,2099-12-31
ACC1724,CUS-001724,FA-001724,Global,2022-01-01,2099-12-31
ACC1725,CUS-001725,FA-001725,Global,2022-01-01,2099-12-31
ACC1726,CUS-001726,FA-001726,Global,2022-01-01,2099-12-31
ACC1727,CUS-001727,FA-001727,Global,2022-01-01,2099-12-31
ACC1728,CUS-001728,FA-001728,Global,2022-01-01,2099-12-31
ACC1729,CUS-001729,FA-001729,Global,2022-01-01,2099-12-31
ACC1730,CUS-001730,FA-001730,Global,2022-01-01,2099-12-31
ACC1731,CUS-001731,FA-001731,Global,2022-01-01,2099-12-31
ACC1732,CUS-001732,FA-001732,Global,2022-01-01,2099-12-31
ACC1733,CUS-001733,FA-001733,Global,2022-01-01,2099-12-31
ACC1734,CUS-001734,FA-001734,Global,2022-01-01,2099-12-31
ACC1735,CUS-001735,FA-001735,Global,2022-01-01,2099-12-31
ACC1736,CUS-001736,FA-001736,Global,2022-01-01,2099-12-31
ACC1737,CUS-001737,FA-001737,Global,2022-01-01,2099-12-31
ACC1738,CUS-001738,FA-001738,Global,2022-01-01,2099-12-31
ACC1739,CUS-001739,FA-001739,Global,2022-01-01,2099-12-31
ACC1740,CUS-001740,FA-001740,Global,2022-01-01,2099-12-31
ACC1741,CUS-001741,FA-001741,Global,2022-01-01,2099-12-31
ACC1742,CUS-001742,FA-001742,Global,2022-01-01,2099-12-31
ACC1743,CUS-001743,FA-001743,Global,2022-01-01,2099-12-31
ACC1744,CUS-001744,FA-001744,Global,2022-01-01,2099-12-31
ACC1745,CUS-001745,FA-001745,Global,2022-01-01,2099-12-31
ACC1746,CUS-001746,FA-001746,Global,2022-01-01,2099-12-31
ACC1747,CUS-001747,FA-001747,Global,2022-01-01,2099-12-31
ACC1748,CUS-001748,FA-001748,Global,2022-01-01,2099-12-31
ACC1749,CUS-001749,FA-001749,Global,2022-01-01,2099-12-31
ACC1750,CUS-001750,FA-001750,Global,2022-01-01,2099-12-31
ACC1751,CUS-001751,FA-001751,Global,2022-01-01,2099-12-31
ACC1752,CUS-001752,FA-001752,Global,2022-01-01,2099-12-31
ACC1753,CUS-001753,FA-001753,Global,2022-01-01,2099-12-31
ACC1754,CUS-001754,FA-001754,Global,2022-01-01,2099-12-31
ACC1755,CUS-001755,FA-001755,Global,2022-01-01,2099-12-31
ACC1756,CUS-001756,FA-001756,Global,2022-01-01,2099-12-31
ACC1757,CUS-001757,FA-001757,Global,2022-01-01,2099-12-31
ACC1758,CUS-001758,FA-001758,Global,2022-01-01,2099-12-31
ACC1759,CUS-001759,FA-001759,Global,2022-01-01,2099-12-31
ACC1760,CUS-001760,FA-001760,Global,2022-01-01,2099-12-31
ACC1761,CUS-001761,FA-001761,Global,2022-01-01,2099-12-31
ACC1762,CUS-001762,FA-001762,Global,2022-01-01,2099-12-31
ACC1763,CUS-001763,FA-001763,Global,2022-01-01,2099-12-31
ACC1764,CUS-001764,FA-001764,Global,2022-01-01,2099-12-31
ACC1765,CUS-001765,FA-001765,Global,2022-01-01,2099-12-31
ACC1766,CUS-001766,FA-001766,Global,2022-01-01,2099-12-31
ACC1767,CUS-001767,FA-001767,Global,2022-01-01,2099-12-31
ACC1768,CUS-001768,FA-001768,Global,2022-01-01,2099-12-31
ACC1769,CUS-001769,FA-001769,Global,2022-01-01,2099-12-31
ACC1770,CUS-001770,FA-001770,Global,2022-01-01,2099-12-31
ACC1771,CUS-001771,FA-001771,Global,2022-01-01,2099-12-31
ACC1772,CUS-001772,FA-001772,Global,2022-01-01,2099-12-31
ACC1773,CUS-001773,FA-001773,Global,2022-01-01,2099-12-31
ACC1774,CUS-001774,FA-001774,Global,2022-01-01,2099-12-31
ACC1775,CUS-001775,FA-001775,Global,2022-01-01,2099-12-31
ACC1776,CUS-001776,FA-001776,Global,2022-01-01,2099-12-31
ACC1777,CUS-001777,FA-001777,Global,2022-01-01,2099-12-31
ACC1778,CUS-001778,FA-001778,Global,2022-01-01,2099-12-31
ACC1779,CUS-001779,FA-001779,Global,2022-01-01,2099-12-31
ACC1780,CUS-001780,FA-001780,Global,2022-01-01,2099-12-31
ACC1781,CUS-001781,FA-001781,Global,2022-01-01,2099-12-31
ACC1782,CUS-001782,FA-001782,Global,2022-01-01,2099-12-31
ACC1783,CUS-001783,FA-001783,Global,2022-01-01,2099-12-31
ACC1784,CUS-001784,FA-001784,Global,2022-01-01,2099-12-31
ACC1785,CUS-001785,FA-001785,Global,2022-01-01,2099-12-31
ACC1786,CUS-001786,FA-001786,Global,2022-01-01,2099-12-31
ACC1787,CUS-001787,FA-001787,Global,2022-01-01,2099-12-31
ACC1788,CUS-001788,FA-001788,Global,2022-01-01,2099-12-31
ACC1789,CUS-001789,FA-001789,Global,2022-01-01,2099-12-31
ACC1790,CUS-001790,FA-001790,Global,2022-01-01,2099-12-31
ACC1791,CUS-001791,FA-001791,Global,2022-01-01,2099-12-31
ACC1792,CUS-001792,FA-001792,Global,2022-01-01,2099-12-31
ACC1793,CUS-001793,FA-001793,Global,2022-01-01,2099-12-31
ACC1794,CUS-001794,FA-001794,Global,2022-01-01,2099-12-31
ACC1795,CUS-001795,FA-001795,Global,2022-01-01,2099-12-31
ACC1796,CUS-001796,FA-001796,Global,2022-01-01,2099-12-31
ACC1797,CUS-001797,FA-001797,Global,2022-01-01,2099-12-31
ACC1798,CUS-001798,FA-001798,Global,2022-01-01,2099-12-31
ACC1799,CUS-001799,FA-001799,Global,2022-01-01,2099-12-31
ACC1800,CUS-001800,FA-001800,Global,2022-01-01,2099-12-31
ACC1801,CUS-001801,FA-001801,Global,2022-01-01,2099-12-31
ACC1802,CUS-001802,FA-001802,Global,2022-01-01,2099-12-31
ACC1803,CUS-001803,FA-001803,Global,2022-01-01,2099-12-31
ACC1804,CUS-001804,FA-001804,Global,2022-01-01,2099-12-31
ACC1805,CUS-001805,FA-001805,Global,2022-01-01,2099-12-31
ACC1806,CUS-001806,FA-001806,Global,2022-01-01,2099-12-31
ACC1807,CUS-001807,FA-001807,Global,2022-01-01,2099-12-31
ACC1808,CUS-001808,FA-001808,Global,2022-01-01,2099-12-31
ACC1809,CUS-001809,FA-001809,Global,2022-01-01,2099-12-31
ACC1810,CUS-001810,FA-001810,Global,2022-01-01,2099-12-31
ACC1811,CUS-001811,FA-001811,Global,2022-01-01,2099-12-31
ACC1812,CUS-001812,FA-001812,Global,2022-01-01,2099-12-31
ACC1813,CUS-001813,FA-001813,Global,2022-01-01,2099-12-31
ACC1814,CUS-001814,FA-001814,Global,2022-01-01,2099-12-31
ACC1815,CUS-001815,FA-001815,Global,2022-01-01,2099-12-31
ACC1816,CUS-001816,FA-001816,Global,2022-01-01,2099-12-31
ACC1817,CUS-001817,FA-001817,Global,2022-01-01,2099-12-31
ACC1818,CUS-001818,FA-001818,Global,2022-01-01,2099-12-31
ACC1819,CUS-001819,FA-001819,Global,2022-01-01,2099-12-31
ACC1820,CUS-001820,FA-001820,Global,2022-01-01,2099-12-31
ACC1821,CUS-001821,FA-001821,Global,2022-01-01,2099-12-31
ACC1822,CUS-001822,FA-001822,Global,2022-01-01,2099-12-31
ACC1823,CUS-001823,FA-001823,Global,2022-01-01,2099-12-31
ACC1824,CUS-001824,FA-001824,Global,2022-01-01,2099-12-31
ACC1825,CUS-001825,FA-001825,Global,2022-01-01,2099-12-31
ACC1826,CUS-001826,FA-001826,Global,2022-01-01,2099-12-31
ACC1827,CUS-001827,FA-001827,Global,2022-01-01,2099-12-31
ACC1828,CUS-001828,FA-001828,Global,2022-01-01,2099-12-31
ACC1829,CUS-001829,FA-001829,Global,2022-01-01,2099-12-31
ACC1830,CUS-001830,FA-001830,Global,2022-01-01,2099-12-31
ACC1831,CUS-001831,FA-001831,Global,2022-01-01,2099-12-31
ACC1832,CUS-001832,FA-001832,Global,2022-01-01,2099-12-31
ACC1833,CUS-001833,FA-001833,Global,2022-01-01,2099-12-31
ACC1834,CUS-001834,FA-001834,Global,2022-01-01,2099-12-31
ACC1835,CUS-001835,FA-001835,Global,2022-01-01,2099-12-31
ACC1836,CUS-001836,FA-001836,Global,2022-01-01,2099-12-31
ACC1837,CUS-001837,FA-001837,Global,2022-01-01,2099-12-31
ACC1838,CUS-001838,FA-001838,Global,2022-01-01,2099-12-31
ACC1839,CUS-001839,FA-001839,Global,2022-01-01,2099-12-31
ACC1840,CUS-001840,FA-001840,Global,2022-01-01,2099-12-31
ACC1841,CUS-001841,FA-001841,Global,2022-01-01,2099-12-31
ACC1842,CUS-001842,FA-001842,Global,2022-01-01,2099-12-31
ACC1843,CUS-001843,FA-001843,Global,2022-01-01,2099-12-31
ACC1844,CUS-001844,FA-001844,Global,2022-01-01,2099-12-31
ACC1845,CUS-001845,FA-001845,Global,2022-01-01,2099-12-31
ACC1846,CUS-001846,FA-001846,Global,2022-01-01,2099-12-31
ACC1847,CUS-001847,FA-001847,Global,2022-01-01,2099-12-31
ACC1848,CUS-001848,FA-001848,Global,2022-01-01,2099-12-31
ACC1849,CUS-001849,FA-001849,Global,2022-01-01,2099-12-31
ACC1850,CUS-001850,FA-001850,Global,2022-01-01,2099-12-31
ACC1851,CUS-001851,FA-001851,Global,2022-01-01,2099-12-31
ACC1852,CUS-001852,FA-001852,Global,2022-01-01,2099-12-31
ACC1853,CUS-001853,FA-001853,Global,2022-01-01,2099-12-31
ACC1854,CUS-001854,FA-001854,Global,2022-01-01,2099-12-31
ACC1855,CUS-001855,FA-001855,Global,2022-01-01,2099-12-31
ACC1856,CUS-001856,FA-001856,Global,2022-01-01,2099-12-31
ACC1857,CUS-001857,FA-001857,Global,2022-01-01,2099-12-31
ACC1858,CUS-001858,FA-001858,Global,2022-01-01,2099-12-31
ACC1859,CUS-001859,FA-001859,Global,2022-01-01,2099-12-31
ACC1860,CUS-001860,FA-001860,Global,2022-01-01,2099-12-31
ACC1861,CUS-001861,FA-001861,Global,2022-01-01,2099-12-31
ACC1862,CUS-001862,FA-001862,Global,2022-01-01,2099-12-31
ACC1863,CUS-001863,FA-001863,Global,2022-01-01,2099-12-31
ACC1864,CUS-001864,FA-001864,Global,2022-01-01,2099-12-31
ACC1865,CUS-001865,FA-001865,Global,2022-01-01,2099-12-31
ACC1866,CUS-001866,FA-001866,Global,2022-01-01,2099-12-31
ACC1867,CUS-001867,FA-001867,Global,2022-01-01,2099-12-31
ACC1868,CUS-001868,FA-001868,Global,2022-01-01,2099-12-31
ACC1869,CUS-001869,FA-001869,Global,2022-01-01,2099-12-31
ACC1870,CUS-001870,FA-001870,Global,2022-01-01,2099-12-31
ACC1871,CUS-001871,FA-001871,Global,2022-01-01,2099-12-31
ACC1872,CUS-001872,FA-001872,Global,2022-01-01,2099-12-31
ACC1873,CUS-001873,FA-001873,Global,2022-01-01,2099-12-31
ACC1874,CUS-001874,FA-001874,Global,2022-01-01,2099-12-31
ACC1875,CUS-001875,FA-001875,Global,2022-01-01,2099-12-31
ACC1876,CUS-001876,FA-001876,Global,2022-01-01,2099-12-31
ACC1877,CUS-001877,FA-001877,Global,2022-01-01,2099-12-31
ACC1878,CUS-001878,FA-001878,Global,2022-01-01,2099-12-31
ACC1879,CUS-001879,FA-001879,Global,2022-01-01,2099-12-31
ACC1880,CUS-001880,FA-001880,Global,2022-01-01,2099-12-31
ACC1881,CUS-001881,FA-001881,Global,2022-01-01,2099-12-31
ACC1882,CUS-001882,FA-001882,Global,2022-01-01,2099-12-31
ACC1883,CUS-001883,FA-001883,Global,2022-01-01,2099-12-31
ACC1884,CUS-001884,FA-001884,Global,2022-01-01,2099-12-31
ACC1885,CUS-001885,FA-001885,Global,2022-01-01,2099-12-31
ACC1886,CUS-001886,FA-001886,Global,2022-01-01,2099-12-31
ACC1887,CUS-001887,FA-001887,Global,2022-01-01,2099-12-31
ACC1888,CUS-001888,FA-001888,Global,2022-01-01,2099-12-31
ACC1889,CUS-001889,FA-001889,Global,2022-01-01,2099-12-31
ACC1890,CUS-001890,FA-001890,Global,2022-01-01,2099-12-31
ACC1891,CUS-001891,FA-001891,Global,2022-01-01,2099-12-31
ACC1892,CUS-001892,FA-001892,Global,2022-01-01,2099-12-31
ACC1893,CUS-001893,FA-001893,Global,2022-01-01,2099-12-31
ACC1894,CUS-001894,FA-001894,Global,2022-01-01,2099-12-31
ACC1895,CUS-001895,FA-001895,Global,2022-01-01,2099-12-31
ACC1896,CUS-001896,FA-001896,Global,2022-01-01,2099-12-31
ACC1897,CUS-001897,FA-001897,Global,2022-01-01,2099-12-31
ACC1898,CUS-001898,FA-001898,Global,2022-01-01,2099-12-31
ACC1899,CUS-001899,FA-001899,Global,2022-01-01,2099-12-31
ACC1900,CUS-001900,FA-001900,Global,2022-01-01,2099-12-31
ACC1901,CUS-001901,FA-001901,Global,2022-01-01,2099-12-31
ACC1902,CUS-001902,FA-001902,Global,2022-01-01,2099-12-31
ACC1903,CUS-001903,FA-001903,Global,2022-01-01,2099-12-31
ACC1904,CUS-001904,FA-001904,Global,2022-01-01,2099-12-31
ACC1905,CUS-001905,FA-001905,Global,2022-01-01,2099-12-31
ACC1906,CUS-001906,FA-001906,Global,2022-01-01,2099-12-31
ACC1907,CUS-001907,FA-001907,Global,2022-01-01,2099-12-31
ACC1908,CUS-001908,FA-001908,Global,2022-01-01,2099-12-31
ACC1909,CUS-001909,FA-001909,Global,2022-01-01,2099-12-31
ACC1910,CUS-001910,FA-001910,Global,2022-01-01,2099-12-31
ACC1911,CUS-001911,FA-001911,Global,2022-01-01,2099-12-31
ACC1912,CUS-001912,FA-001912,Global,2022-01-01,2099-12-31
ACC1913,CUS-001913,FA-001913,Global,2022-01-01,2099-12-31
ACC1914,CUS-001914,FA-001914,Global,2022-01-01,2099-12-31
ACC1915,CUS-001915,FA-001915,Global,2022-01-01,2099-12-31
ACC1916,CUS-001916,FA-001916,Global,2022-01-01,2099-12-31
ACC1917,CUS-001917,FA-001917,Global,2022-01-01,2099-12-31
ACC1918,CUS-001918,FA-001918,Global,2022-01-01,2099-12-31
ACC1919,CUS-001919,FA-001919,Global,2022-01-01,2099-12-31
ACC1920,CUS-001920,FA-001920,Global,2022-01-01,2099-12-31
ACC1921,CUS-001921,FA-001921,Global,2022-01-01,2099-12-31
ACC1922,CUS-001922,FA-001922,Global,2022-01-01,2099-12-31
ACC1923,CUS-001923,FA-001923,Global,2022-01-01,2099-12-31
ACC1924,CUS-001924,FA-001924,Global,2022-01-01,2099-12-31
ACC1925,CUS-001925,FA-001925,Global,2022-01-01,2099-12-31
ACC1926,CUS-001926,FA-001926,Global,2022-01-01,2099-12-31
ACC1927,CUS-001927,FA-001927,Global,2022-01-01,2099-12-31
ACC1928,CUS-001928,FA-001928,Global,2022-01-01,2099-12-31
ACC1929,CUS-001929,FA-001929,Global,2022-01-01,2099-12-31
ACC1930,CUS-001930,FA-001930,Global,2022-01-01,2099-12-31
ACC1931,CUS-001931,FA-001931,Global,2022-01-01,2099-12-31
ACC1932,CUS-001932,FA-001932,Global,2022-01-01,2099-12-31
ACC1933,CUS-001933,FA-001933,Global,2022-01-01,2099-12-31
ACC1934,CUS-001934,FA-001934,Global,2022-01-01,2099-12-31
ACC1935,CUS-001935,FA-001935,Global,2022-01-01,2099-12-31
ACC1936,CUS-001936,FA-001936,Global,2022-01-01,2099-12-31
ACC1937,CUS-001937,FA-001937,Global,2022-01-01,2099-12-31
ACC1938,CUS-001938,FA-001938,Global,2022-01-01,2099-12-31
ACC1939,CUS-001939,FA-001939,Global,2022-01-01,2099-12-31
ACC1940,CUS-001940,FA-001940,Global,2022-01-01,2099-12-31
ACC1941,CUS-001941,FA-001941,Global,2022-01-01,2099-12-31
ACC1942,CUS-001942,FA-001942,Global,2022-01-01,2099-12-31
ACC1943,CUS-001943,FA-001943,Global,2022-01-01,2099-12-31
ACC1944,CUS-001944,FA-001944,Global,2022-01-01,2099-12-31
ACC1945,CUS-001945,FA-001945,Global,2022-01-01,2099-12-31
ACC1946,CUS-001946,FA-001946,Global,2022-01-01,2099-12-31
ACC1947,CUS-001947,FA-001947,Global,2022-01-01,2099-12-31
ACC1948,CUS-001948,FA-001948,Global,2022-01-01,2099-12-31
ACC1949,CUS-001949,FA-001949,Global,2022-01-01,2099-12-31
