gl_account_id,ma_customer_key,fa_key,entity,effective_from,effective_to
ACC1156,CUS-001156,FA-001156,Global,2022-01-01,2099-12-31
ACC1157,CUS-001157,FA-001157,Global,2022-01-01,2099-12-31
ACC1158,CUS-001158,FA-001158,Global,2022-01-01,2099-12-31
ACC1159,CUS-001159,FA-001159,Global,2022-01-01,2099-12-31
ACC1160,CUS-001160,FA-001160,Global,2022-01-01,2099-12-31
ACC1161,CUS-001161,FA-001161,Global,2022-01-01,2099-12-31
ACC1162,CUS-001162,FA-001162,Global,2022-01-01,2099-12-31
ACC1163,CUS-001163,FA-001163,Global,2022-01-01,2099-12-31
ACC1164,CUS-001164,FA-001164,Global,2022-01-01,2099-12-31
ACC1165,CUS-001165,FA-001165,Global,2022-01-01,2099-12-31
ACC1166,CUS-001166,FA-001166,Global,2022-01-01,2099-12-31
ACC1167,CUS-001167,FA-001167,Global,2022-01-01,2099-12-31
ACC1168,CUS-001168,FA-001168,Global,2022-01-01,2099-12-31
ACC1169,CUS-001169,FA-001169,Global,2022-01-01,2099-12-31
ACC1170,CUS-001170,FA-001170,Global,2022-01-01,2099-12-31
ACC1171,CUS-001171,FA-001171,Global,2022-01-01,2099-12-31
ACC1172,CUS-001172,FA-001172,Global,2022-01-01,2099-12-31
ACC1173,CUS-001173,FA-001173,Global,2022-01-01,2099-12-31
ACC1174,CUS-001174,FA-001174,Global,2022-01-01,2099-12-31
ACC1175,CUS-001175,FA-001175,Global,2022-01-01,2099-12-31
ACC1176,CUS-001176,FA-001176,Global,2022-01-01,2099-12-31
ACC1177,CUS-001177,FA-001177,Global,2022-01-01,2099-12-31
ACC1178,CUS-001178,FA-001178,Global,2022-01-01,2099-12-31
ACC1179,CUS-001179,FA-001179,Global,2022-01-01,2099-12-31
ACC1180,CUS-001180,FA-001180,Global,2022-01-01,2099-12-31
ACC1181,CUS-001181,FA-001181,Global,2022-01-01,2099-12-31
ACC1182,CUS-001182,FA-001182,Global,2022-01-01,2099-12-31
ACC1183,CUS-001183,FA-001183,Global,2022-01-01,2099-12-31
ACC1184,CUS-001184,FA-001184,Global,2022-01-01,2099-12-31
ACC1185,CUS-001185,FA-001185,Global,2022-01-01,2099-12-31
ACC1186,CUS-001186,FA-001186,Global,2022-01-01,2099-12-31
ACC1187,CUS-001187,FA-001187,Global,2022-01-01,2099-12-31
ACC1188,CUS-001188,FA-001188,Global,2022-01-01,2099-12-31
ACC1189,CUS-001189,FA-001189,Global,2022-01-01,2099-12-31
ACC1190,CUS-001190,FA-001190,Global,2022-01-01,2099-12-31
ACC1191,CUS-001191,FA-001191,Global,2022-01-01,2099-12-31
ACC1192,CUS-001192,FA-001192,Global,2022-01-01,2099-12-31
ACC1193,CUS-001193,FA-001193,Global,2022-01-01,2099-12-31
ACC1194,CUS-001194,FA-001194,Global,2022-01-01,2099-12-31
ACC1195,CUS-001195,FA-001195,Global,2022-01-01,2099-12-31
ACC1196,CUS-001196,FA-001196,Global,2022-01-01,2099-12-31
ACC1197,CUS-001197,FA-001197,Global,2022-01-01,2099-12-31
ACC1198,CUS-001198,FA-001198,Global,2022-01-01,2099-12-31
ACC1199,CUS-001199,FA-001199,Global,2022-01-01,2099-12-31
ACC1200,CUS-001200,FA-001200,Global,2022-01-01,2099-12-31
ACC1201,CUS-001201,FA-001201,Global,2022-01-01,2099-12-31
ACC1202,CUS-001202,FA-001202,Global,2022-01-01,2099-12-31
ACC1203,CUS-001203,FA-001203,Global,2022-01-01,2099-12-31
ACC1204,CUS-001204,FA-001204,Global,2022-01-01,2099-12-31
ACC1205,CUS-001205,FA-001205,Global,2022-01-01,2099-12-31
ACC1206,CUS-001206,FA-001206,Global,2022-01-01,2099-12-31
ACC1207,CUS-001207,FA-001207,Global,2022-01-01,2099-12-31
ACC1208,CUS-001208,FA-001208,Global,2022-01-01,2099-12-31
ACC1209,CUS-001209,FA-001209,Global,2022-01-01,2099-12-31
ACC1210,CUS-001210,FA-001210,Global,2022-01-01,2099-12-31
ACC1211,CUS-001211,FA-001211,Global,2022-01-01,2099-12-31
ACC1212,CUS-001212,FA-001212,Global,2022-01-01,2099-12-31
ACC1213,CUS-001213,FA-001213,Global,2022-01-01,2099-12-31
ACC1214,CUS-001214,FA-001214,Global,2022-01-01,2099-12-31
ACC1215,CUS-001215,FA-001215,Global,2022-01-01,2099-12-31
ACC1216,CUS-001216,FA-001216,Global,2022-01-01,2099-12-31
ACC1217,CUS-001217,FA-001217,Global,2022-01-01,2099-12-31
ACC1218,CUS-001218,FA-001218,Global,2022-01-01,2099-12-31
ACC1219,CUS-001219,FA-001219,Global,2022-01-01,2099-12-31
ACC1220,CUS-001220,FA-001220,Global,2022-01-01,2099-12-31
ACC1221,CUS-001221,FA-001221,Global,2022-01-01,2099-12-31
ACC1222,CUS-001222,FA-001222,Global,2022-01-01,2099-12-31
ACC1223,CUS-001223,FA-001223,Global,2022-01-01,2099-12-31
ACC1224,CUS-001224,FA-001224,Global,2022-01-01,2099-12-31
ACC1225,CUS-001225,FA-001225,Global,2022-01-01,2099-12-31
ACC1226,CUS-001226,FA-001226,Global,2022-01-01,2099-12-31
ACC1227,CUS-001227,FA-001227,Global,2022-01-01,2099-12-31
ACC1228,CUS-001228,FA-001228,Global,2022-01-01,2099-12-31
ACC1229,CUS-001229,FA-001229,Global,2022-01-01,2099-12-31
ACC1230,CUS-001230,FA-001230,Global,2022-01-01,2099-12-31
ACC1231,CUS-001231,FA-001231,Global,2022-01-01,2099-12-31
ACC1232,CUS-001232,FA-001232,Global,2022-01-01,2099-12-31
ACC1233,CUS-001233,FA-001233,Global,2022-01-01,2099-12-31
ACC1234,CUS-001234,FA-001234,Global,2022-01-01,2099-12-31
ACC1235,CUS-001235,FA-001235,Global,2022-01-01,2099-12-31
ACC1236,CUS-001236,FA-001236,Global,2022-01-01,2099-12-31
ACC1237,CUS-001237,FA-001237,Global,2022-01-01,2099-12-31
ACC1238,CUS-001238,FA-001238,Global,2022-01-01,2099-12-31
ACC1239,CUS-001239,FA-001239,Global,2022-01-01,2099-12-31
ACC1240,CUS-001240,FA-001240,Global,2022-01-01,2099-12-31
ACC1241,CUS-001241,FA-001241,Global,2022-01-01,2099-12-31
ACC1242,CUS-001242,FA-001242,Global,2022-01-01,2099-12-31
ACC1243,CUS-001243,FA-001243,Global,2022-01-01,2099-12-31
ACC1244,CUS-001244,FA-001244,Global,2022-01-01,2099-12-31
ACC1245,CUS-001245,FA-001245,Global,2022-01-01,2099-12-31
ACC1246,CUS-001246,FA-001246,Global,2022-01-01,2099-12-31
ACC1247,CUS-001247,FA-001247,Global,2022-01-01,2099-12-31
ACC1248,CUS-001248,FA-001248,Global,2022-01-01,2099-12-31
ACC1249,CUS-001249,FA-001249,Global,2022-01-01,2099-12-31
ACC1250,CUS-001250,FA-001250,Global,2022-01-01,2099-12-31
ACC1251,CUS-001251,FA-001251,Global,2022-01-01,2099-12-31
ACC1252,CUS-001252,FA-001252,Global,2022-01-01,2099-12-31
ACC1253,CUS-001253,FA-001253,Global,2022-01-01,2099-12-31
ACC1254,CUS-001254,FA-001254,Global,2022-01-01,2099-12-31
ACC1255,CUS-001255,FA-001255,Global,2022-01-01,2099-12-31
ACC1256,CUS-001256,FA-001256,Global,2022-01-01,2099-12-31
ACC1257,CUS-001257,FA-001257,Global,2022-01-01,2099-12-31
ACC1258,CUS-001258,FA-001258,Global,2022-01-01,2099-12-31
ACC1259,CUS-001259,FA-001259,Global,2022-01-01,2099-12-31
ACC1260,CUS-001260,FA-001260,Global,2022-01-01,2099-12-31
ACC1261,CUS-001261,FA-001261,Global,2022-01-01,2099-12-31
ACC1262,CUS-001262,FA-001262,Global,2022-01-01,2099-12-31
ACC1263,CUS-001263,FA-001263,Global,2022-01-01,2099-12-31
ACC1264,CUS-001264,FA-001264,Global,2022-01-01,2099-12-31
ACC1265,CUS-001265,FA-001265,Global,2022-01-01,2099-12-31
ACC1266,CUS-001266,FA-001266,Global,2022-01-01,2099-12-31
ACC1267,CUS-001267,FA-001267,Global,2022-01-01,2099-12-31
ACC1268,CUS-001268,FA-001268,Global,2022-01-01,2099-12-31
ACC1269,CUS-001269,FA-001269,Global,2022-01-01,2099-12-31
ACC1270,CUS-001270,FA-001270,Global,2022-01-01,2099-12-31
ACC1271,CUS-001271,FA-001271,Global,2022-01-01,2099-12-31
ACC1272,CUS-001272,FA-001272,Global,2022-01-01,2099-12-31
ACC1273,CUS-001273,FA-001273,Global,2022-01-01,2099-12-31
ACC1274,CUS-001274,FA-001274,Global,2022-01-01,2099-12-31
ACC1275,CUS-001275,FA-001275,Global,2022-01-01,2099-12-31
ACC1276,CUS-001276,FA-001276,Global,2022-01-01,2099-12-31
ACC1277,CUS-001277,FA-001277,Global,2022-01-01,2099-12-31
ACC1278,CUS-001278,FA-001278,Global,2022-01-01,2099-12-31
ACC1279,CUS-001279,FA-001279,Global,2022-01-01,2099-12-31
ACC1280,CUS-001280,FA-001280,Global,2022-01-01,2099-12-31
ACC1281,CUS-001281,FA-001281,Global,2022-01-01,2099-12-31
ACC1282,CUS-001282,FA-001282,Global,2022-01-01,2099-12-31
ACC1283,CUS-001283,FA-001283,Global,2022-01-01,2099-12-31
ACC1284,CUS-001284,FA-001284,Global,2022-01-01,2099-12-31
ACC1285,CUS-001285,FA-001285,Global,2022-01-01,2099-12-31
ACC1286,CUS-001286,FA-001286,Global,2022-01-01,2099-12-31
ACC1287,CUS-001287,FA-001287,Global,2022-01-01,2099-12-31
ACC1288,CUS-001288,FA-001288,Global,2022-01-01,2099-12-31
ACC1289,CUS-001289,FA-001289,Global,2022-01-01,2099-12-31
ACC1290,CUS-001290,FA-001290,Global,2022-01-01,2099-12-31
ACC1291,CUS-001291,FA-001291,Global,2022-01-01,2099-12-31
ACC1292,CUS-001292,FA-001292,Global,2022-01-01,2099-12-31
ACC1293,CUS-001293,FA-001293,Global,2022-01-01,2099-12-31
ACC1294,CUS-001294,FA-001294,Global,2022-01-01,2099-12-31
ACC1295,CUS-001295,FA-001295,Global,2022-01-01,2099-12-31
ACC1296,CUS-001296,FA-001296,Global,2022-01-01,2099-12-31
ACC1297,CUS-001297,FA-001297,Global,2022-01-01,2099-12-31
ACC1298,CUS-001298,FA-001298,Global,2022-01-01,2099-12-31
ACC1299,CUS-001299,FA-001299,Global,2022-01-01,2099-12-31
ACC1300,CUS-001300,FA-001300,Global,2022-01-01,2099-12-31
ACC1301,CUS-001301,FA-001301,Global,2022-01-01,2099-12-31
ACC1302,CUS-001302,FA-001302,Global,2022-01-01,2099-12-31
ACC1303,CUS-001303,FA-001303,Global,2022-01-01,2099-12-31
ACC1304,CUS-001304,FA-001304,Global,2022-01-01,2099-12-31
ACC1305,CUS-001305,FA-001305,Global,2022-01-01,2099-12-31
ACC1306,CUS-001306,FA-001306,Global,2022-01-01,2099-12-31
ACC1307,CUS-001307,FA-001307,Global,2022-01-01,2099-12-31
ACC1308,CUS-001308,FA-001308,Global,2022-01-01,2099-12-31
ACC1309,CUS-001309,FA-001309,Global,2022-01-01,2099-12-31
ACC1310,CUS-001310,FA-001310,Global,2022-01-01,2099-12-31
ACC1311,CUS-001311,FA-001311,Global,2022-01-01,2099-12-31
ACC1312,CUS-001312,FA-001312,Global,2022-01-01,2099-12-31
ACC1313,CUS-001313,FA-001313,Global,2022-01-01,2099-12-31
ACC1314,CUS-001314,FA-001314,Global,2022-01-01,2099-12-31
ACC1315,CUS-001315,FA-001315,Global,2022-01-01,2099-12-31
ACC1316,CUS-001316,FA-001316,Global,2022-01-01,2099-12-31
ACC1317,CUS-001317,FA-001317,Global,2022-01-01,2099-12-31
ACC1318,CUS-001318,FA-001318,Global,2022-01-01,2099-12-31
ACC1319,CUS-001319,FA-001319,Global,2022-01-01,2099-12-31
ACC1320,CUS-001320,FA-001320,Global,2022-01-01,2099-12-31
ACC1321,CUS-001321,FA-001321,Global,2022-01-01,2099-12-31
ACC1322,CUS-001322,FA-001322,Global,2022-01-01,2099-12-31
ACC1323,CUS-001323,FA-001323,Global,2022-01-01,2099-12-31
ACC1324,CUS-001324,FA-001324,Global,2022-01-01,2099-12-31
ACC1325,CUS-001325,FA-001325,Global,2022-01-01,2099-12-31
ACC1326,CUS-001326,FA-001326,Global,2022-01-01,2099-12-31
ACC1327,CUS-001327,FA-001327,Global,2022-01-01,2099-12-31
ACC1328,CUS-001328,FA-001328,Global,2022-01-01,2099-12-31
ACC1329,CUS-001329,FA-001329,Global,2022-01-01,2099-12-31
ACC1330,CUS-001330,FA-001330,Global,2022-01-01,2099-12-31
ACC1331,CUS-001331,FA-001331,Global,2022-01-01,2099-12-31
ACC1332,CUS-001332,FA-001332,Global,2022-01-01,2099-12-31
ACC1333,CUS-001333,FA-001333,Global,2022-01-01,2099-12-31
ACC1334,CUS-001334,FA-001334,Global,2022-01-01,2099-12-31
ACC1335,CUS-001335,FA-001335,Global,2022-01-01,2099-12-31
ACC1336,CUS-001336,FA-001336,Global,2022-01-01,2099-12-31
ACC1337,CUS-001337,FA-001337,Global,2022-01-01,2099-12-31
ACC1338,CUS-001338,FA-001338,Global,2022-01-01,2099-12-31
ACC1339,CUS-001339,FA-001339,Global,2022-01-01,2099-12-31
ACC1340,CUS-001340,FA-001340,Global,2022-01-01,2099-12-31
ACC1341,CUS-001341,FA-001341,Global,2022-01-01,2099-12-31
ACC1342,CUS-001342,FA-001342,Global,2022-01-01,2099-12-31
ACC1343,CUS-001343,FA-001343,Global,2022-01-01,2099-12-31
ACC1344,CUS-001344,FA-001344,Global,2022-01-01,2099-12-31
ACC1345,CUS-001345,FA-001345,Global,2022-01-01,2099-12-31
ACC1346,CUS-001346,FA-001346,Global,2022-01-01,2099-12-31
ACC1347,CUS-001347,FA-001347,Global,2022-01-01,2099-12-31
ACC1348,CUS-001348,FA-001348,Global,2022-01-01,2099-12-31
ACC1349,CUS-001349,FA-001349,Global,2022-01-01,2099-12-31
ACC1350,CUS-001350,FA-001350,Global,2022-01-01,2099-12-31
ACC1351,CUS-001351,FA-001351,Global,2022-01-01,2099-12-31
ACC1352,CUS-001352,FA-001352,Global,2022-01-01,2099-12-31
ACC1353,CUS-001353,FA-001353,Global,2022-01-01,2099-12-31
ACC1354,CUS-001354,FA-001354,Global,2022-01-01,2099-12-31
ACC1355,CUS-001355,FA-001355,Global,2022-01-01,2099-12-31
ACC1356,CUS-001356,FA-001356,Global,2022-01-01,2099-12-31
ACC1357,CUS-001357,FA-001357,Global,2022-01-01,2099-12-31
ACC1358,CUS-001358,FA-001358,Global,2022-01-01,2099-12-31
ACC1359,CUS-001359,FA-001359,Global,2022-01-01,2099-12-31
ACC1360,CUS-001360,FA-001360,Global,2022-01-01,2099-12-31
ACC1361,CUS-001361,FA-001361,Global,2022-01-01,2099-12-31
ACC1362,CUS-001362,FA-001362,Global,2022-01-01,2099-12-31
ACC1363,CUS-001363,FA-001363,Global,2022-01-01,2099-12-31
ACC1364,CUS-001364,FA-001364,Global,2022-01-01,2099-12-31
ACC1365,CUS-001365,FA-001365,Global,2022-01-01,2099-12-31
ACC1366,CUS-001366,FA-001366,Global,2022-01-01,2099-12-31
ACC1367,CUS-001367,FA-001367,Global,2022-01-01,2099-12-31
ACC1368,CUS-001368,FA-001368,Global,2022-01-01,2099-12-31
ACC1369,CUS-001369,FA-001369,Global,2022-01-01,2099-12-31
ACC1370,CUS-001370,FA-001370,Global,2022-01-01,2099-12-31
ACC1371,CUS-001371,FA-001371,Global,2022-01-01,2099-12-31
ACC1372,CUS-001372,FA-001372,Global,2022-01-01,2099-12-31
ACC1373,CUS-001373,FA-001373,Global,2022-01-01,2099-12-31
ACC1374,CUS-001374,FA-001374,Global,2022-01-01,2099-12-31
ACC1375,CUS-001375,FA-001375,Global,2022-01-01,2099-12-31
ACC1376,CUS-001376,FA-001376,Global,2022-01-01,2099-12-31
ACC1377,CUS-001377,FA-001377,Global,2022-01-01,2099-12-31
ACC1378,CUS-001378,FA-001378,Global,2022-01-01,2099-12-31
ACC1379,CUS-001379,FA-001379,Global,2022-01-01,2099-12-31
ACC1380,CUS-001380,FA-001380,Global,2022-01-01,2099-12-31
ACC1381,CUS-001381,FA-001381,Global,2022-01-01,2099-12-31
ACC1382,CUS-001382,FA-001382,Global,2022-01-01,2099-12-31
ACC1383,CUS-001383,FA-001383,Global,2022-01-01,2099-12-31
ACC1384,CUS-001384,FA-001384,Global,2022-01-01,2099-12-31
ACC1385,CUS-001385,FA-001385,Global,2022-01-01,2099-12-31
ACC1386,CUS-001386,FA-001386,Global,2022-01-01,2099-12-31
ACC1387,CUS-001387,FA-001387,Global,2022-01-01,2099-12-31
ACC1388,CUS-001388,FA-001388,Global,2022-01-01,2099-12-31
ACC1389,CUS-001389,FA-001389,Global,2022-01-01,2099-12-31
ACC1390,CUS-001390,FA-001390,Global,2022-01-01,2099-12-31
ACC1391,CUS-001391,FA-001391,Global,2022-01-01,2099-12-31
ACC1392,CUS-001392,FA-001392,Global,2022-01-01,2099-12-31
ACC1393,CUS-001393,FA-001393,Global,2022-01-01,2099-12-31
ACC1394,CUS-001394,FA-001394,Global,2022-01-01,2099-12-31
ACC1395,CUS-001395,FA-001395,Global,2022-01-01,2099-12-31
ACC1396,CUS-001396,FA-001396,Global,2022-01-01,2099-12-31
ACC1397,CUS-001397,FA-001397,Global,2022-01-01,2099-12-31
ACC1398,CUS-001398,FA-001398,Global,2022-01-01,2099-12-31
ACC1399,CUS-001399,FA-001399,Global,2022-01-01,2099-12-31
ACC1400,CUS-001400,FA-001400,Global,2022-01-01,2099-12-31
ACC1401,CUS-001401,FA-001401,Global,2022-01-01,2099-12-31
ACC1402,CUS-001402,FA-001402,Global,2022-01-01,2099-12-31
ACC1403,CUS-001403,FA-001403,Global,2022-01-01,2099-12-31
ACC1404,CUS-001404,FA-001404,Global,2022-01-01,2099-12-31
ACC1405,CUS-001405,FA-001405,Global,2022-01-01,2099-12-31
ACC1406,CUS-001406,FA-001406,Global,2022-01-01,2099-12-31
ACC1407,CUS-001407,FA-001407,Global,2022-01-01,2099-12-31
ACC1408,CUS-001408,FA-001408,Global,2022-01-01,2099-12-31
ACC1409,CUS-001409,FA-001409,Global,2022-01-01,2099-12-31
ACC1410,CUS-001410,FA-001410,Global,2022-01-01,2099-12-31
ACC1411,CUS-001411,FA-001411,Global,2022-01-01,2099-12-31
ACC1412,CUS-001412,FA-001412,Global,2022-01-01,2099-12-31
ACC1413,CUS-001413,FA-001413,Global,2022-01-01,2099-12-31
ACC1414,CUS-001414,FA-001414,Global,2022-01-01,2099-12-31
ACC1415,CUS-001415,FA-001415,Global,2022-01-01,2099-12-31
ACC1416,CUS-001416,FA-001416,Global,2022-01-01,2099-12-31
ACC1417,CUS-001417,FA-001417,Global,2022-01-01,2099-12-31
ACC1418,CUS-001418,FA-001418,Global,2022-01-01,2099-12-31
ACC1419,CUS-001419,FA-001419,Global,2022-01-01,2099-12-31
ACC1420,CUS-001420,FA-001420,Global,2022-01-01,2099-12-31
ACC1421,CUS-001421,FA-001421,Global,2022-01-01,2099-12-31
ACC1422,CUS-001422,FA-001422,Global,2022-01-01,2099-12-31
ACC1423,CUS-001423,FA-001423,Global,2022-01-01,2099-12-31
ACC1424,CUS-001424,FA-001424,Global,2022-01-01,2099-12-31
ACC1425,CUS-001425,FA-001425,Global,2022-01-01,2099-12-31
ACC1426,CUS-001426,FA-001426,Global,2022-01-01,2099-12-31
ACC1427,CUS-001427,FA-001427,Global,2022-01-01,2099-12-31
ACC1428,CUS-001428,FA-001428,Global,2022-01-01,2099-12-31
ACC1429,CUS-001429,FA-001429,Global,2022-01-01,2099-12-31
ACC1430,CUS-001430,FA-001430,Global,2022-01-01,2099-12-31
ACC1431,CUS-001431,FA-001431,Global,2022-01-01,2099-12-31
ACC1432,CUS-001432,FA-001432,Global,2022-01-01,2099-12-31
ACC1433,CUS-001433,FA-001433,Global,2022-01-01,2099-12-31
ACC1434,CUS-001434,FA-001434,Global,2022-01-01,2099-12-31
ACC1435,CUS-001435,FA-001435,Global,2022-01-01,2099-12-31
ACC1436,CUS-001436,FA-001436,Global,2022-01-01,2099-12-31
ACC1437,CUS-001437,FA-001437,Global,2022-01-01,2099-12-31
ACC1438,CUS-001438,FA-001438,Global,2022-01-01,2099-12-31
ACC1439,CUS-001439,FA-001439,Global,2022-01-01,2099-12-31
ACC1440,CUS-001440,FA-001440,Global,2022-01-01,2099-12-31
ACC1441,CUS-001441,FA-001441,Global,2022-01-01,2099-12-31
ACC1442,CUS-001442,FA-001442,Global,2022-01-01,2099-12-31
ACC1443,CUS-001443,FA-001443,Global,2022-01-01,2099-12-31
ACC1444,CUS-001444,FA-001444,Global,2022-01-01,2099-12-31
ACC1445,CUS-001445,FA-001445,Global,2022-01-01,2099-12-31
ACC1446,CUS-001446,FA-001446,Global,2022-01-01,2099-12-31
ACC1447,CUS-001447,FA-001447,Global,2022-01-01,2099-12-31
ACC1448,CUS-001448,FA-001448,Global,2022-01-01,2099-12-31
ACC1449,CUS-001449,FA-001449,Global,2022-01-01,2099-12-31
ACC1450,CUS-001450,FA-001450,Global,2022-01-01,2099-12-31
ACC1451,CUS-001451,FA-001451,Global,2022-01-01,2099-12-31
ACC1452,CUS-001452,FA-001452,Global,2022-01-01,2099-12-31
ACC1453,CUS-001453,FA-001453,Global,2022-01-01,2099-12-31
ACC1454,CUS-001454,FA-001454,Global,2022-01-01,2099-12-31
ACC1455,CUS-001455,FA-001455,Global,2022-01-01,2099-12-31
ACC1456,CUS-001456,FA-001456,Global,2022-01-01,2099-12-31
ACC1457,CUS-001457,FA-001457,Global,2022-01-01,2099-12-31
ACC1458,CUS-001458,FA-001458,Global,2022-01-01,2099-12-31
ACC1459,CUS-001459,FA-001459,Global,2022-01-01,2099-12-31
ACC1460,CUS-001460,FA-001460,Global,2022-01-01,2099-12-31
ACC1461,CUS-001461,FA-001461,Global,2022-01-01,2099-12-31
ACC1462,CUS-001462,FA-001462,Global,2022-01-01,2099-12-31
ACC1463,CUS-001463,FA-001463,Global,2022-01-01,2099-12-31
ACC1464,CUS-001464,FA-001464,Global,2022-01-01,2099-12-31
ACC1465,CUS-001465,FA-001465,Global,2022-01-01,2099-12-31
ACC1466,CUS-001466,FA-001466,Global,2022-01-01,2099-12-31
ACC1467,CUS-001467,FA-001467,Global,2022-01-01,2099-12-31
ACC1468,CUS-001468,FA-001468,Global,2022-01-01,2099-12-31
ACC1469,CUS-001469,FA-001469,Global,2022-01-01,2099-12-31
ACC1470,CUS-001470,FA-001470,Global,2022-01-01,2099-12-31
ACC1471,CUS-001471,FA-001471,Global,2022-01-01,2099-12-31
ACC1472,CUS-001472,FA-001472,Global,2022-01-01,2099-12-31
ACC1473,CUS-001473,FA-001473,Global,2022-01-01,2099-12-31
ACC1474,CUS-001474,FA-001474,Global,2022-01-01,2099-12-31
ACC1475,CUS-001475,FA-001475,Global,2022-01-01,2099-12-31
ACC1476,CUS-001476,FA-001476,Global,2022-01-01,2099-12-31
ACC1477,CUS-001477,FA-001477,Global,2022-01-01,2099-12-31
ACC1478,CUS-001478,FA-001478,Global,2022-01-01,2099-12-31
ACC1479,CUS-001479,FA-001479,Global,2022-01-01,2099-12-31
ACC1480,CUS-001480,FA-001480,Global,2022-01-01,2099-12-31
ACC1481,CUS-001481,FA-001481,Global,2022-01-01,2099-12-31
ACC1482,CUS-001482,FA-001482,Global,2022-01-01,2099-12-31
ACC1483,CUS-001483,FA-001483,Global,2022-01-01,2099-12-31
ACC1484,CUS-001484,FA-001484,Global,2022-01-01,2099-12-31
ACC1485,CUS-001485,FA-001485,Global,2022-01-01,2099-12-31
ACC1486,CUS-001486,FA-001486,Global,2022-01-01,2099-12-31
ACC1487,CUS-001487,FA-001487,Global,2022-01-01,2099-12-31
ACC1488,CUS-001488,FA-001488,Global,2022-01-01,2099-12-31
ACC1489,CUS-001489,FA-001489,Global,2022-01-01,2099-12-31
ACC1490,CUS-001490,FA-001490,Global,2022-01-01,2099-12-31
ACC1491,CUS-001491,FA-001491,Global,2022-01-01,2099-12-31
ACC1492,CUS-001492,FA-001492,Global,2022-01-01,2099-12-31
ACC1493,CUS-001493,FA-001493,Global,2022-01-01,2099-12-31
ACC1494,CUS-001494,FA-001494,Global,2022-01-01,2099-12-31
ACC1495,CUS-001495,FA-001495,Global,2022-01-01,2099-12-31
ACC1496,CUS-001496,FA-001496,Global,2022-01-01,2099-12-31
ACC1497,CUS-001497,FA-001497,Global,2022-01-01,2099-12-31
ACC1498,CUS-001498,FA-001498,Global,2022-01-01,2099-12-31
ACC1499,CUS-001499,FA-001499,Global,2022-01-01,2099-12-31
ACC1500,CUS-001500,FA-001500,Global,2022-01-01,2099-12-31
ACC1501,CUS-001501,FA-001501,Global,2022-01-01,2099-12-31
ACC1502,CUS-001502,FA-001502,Global,2022-01-01,2099-12-31
ACC1503,CUS-001503,FA-001503,Global,2022-01-01,2099-12-31
ACC1504,CUS-001504,FA-001504,Global,2022-01-01,2099-12-31
ACC1505,CUS-001505,FA-001505,Global,2022-01-01,2099-12-31
ACC1506,CUS-001506,FA-001506,Global,2022-01-01,2099-12-31
ACC1507,CUS-001507,FA-001507,Global,2022-01-01,2099-12-31
ACC1508,CUS-001508,FA-001508,Global,2022-01-01,2099-12-31
ACC1509,CUS-001509,FA-001509,Global,2022-01-01,2099-12-31
ACC1510,CUS-001510,FA-001510,Global,2022-01-01,2099-12-31
ACC1511,CUS-001511,FA-001511,Global,2022-01-01,2099-12-31
ACC1512,CUS-001512,FA-001512,Global,2022-01-01,2099-12-31
ACC1513,CUS-001513,FA-001513,Global,2022-01-01,2099-12-31
ACC1514,CUS-001514,FA-001514,Global,2022-01-01,2099-12-31
ACC1515,CUS-001515,FA-001515,Global,2022-01-01,2099-12-31
ACC1516,CUS-001516,FA-001516,Global,2022-01-01,2099-12-31
ACC1517,CUS-001517,FA-001517,Global,2022-01-01,2099-12-31
ACC1518,CUS-001518,FA-001518,Global,2022-01-01,2099-12-31
ACC1519,CUS-001519,FA-001519,Global,2022-01-01,2099-12-31
ACC1520,CUS-001520,FA-001520,Global,2022-01-01,2099-12-31
ACC1521,CUS-001521,FA-001521,Global,2022-01-01,2099-12-31
ACC1522,CUS-001522,FA-001522,Global,2022-01-01,2099-12-31
ACC1523,CUS-001523,FA-001523,Global,2022-01-01,2099-12-31
ACC1524,CUS-001524,FA-001524,Global,2022-01-01,2099-12-31
ACC1525,CUS-001525,FA-001525,Global,2022-01-01,2099-12-31
ACC1526,CUS-001526,FA-001526,Global,2022-01-01,2099-12-31
ACC1527,CUS-001527,FA-001527,Global,2022-01-01,2099-12-31
ACC1528,CUS-001528,FA-001528,Global,2022-01-01,2099-12-31
ACC1529,CUS-001529,FA-001529,Global,2022-01-01,2099-12-31
ACC1530,CUS-001530,FA-001530,Global,2022-01-01,2099-12-31
ACC1531,CUS-001531,FA-001531,Global,2022-01-01,2099-12-31
